taxonID,locationID,locality,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate
alien-fishes-checklist:taxon:078319c97e97d2b50c582b9b9b792bad,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,aquacultureMariculture,2000/
alien-fishes-checklist:taxon:078319c97e97d2b50c582b9b9b792bad,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,pet,2000/
alien-fishes-checklist:taxon:0b5b04074e4446927e7986999170bf5b,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,biologicalControl,1967/
alien-fishes-checklist:taxon:0b628dff961ba5fd7acf4499ca4eb922,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,established,pet,1920/
alien-fishes-checklist:taxon:0b628dff961ba5fd7acf4499ca4eb922,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,established,aquacultureMariculture,1920/
alien-fishes-checklist:taxon:1da48686487fe130179a13661ea90545,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,established,unintentional,1992/
alien-fishes-checklist:taxon:1da48686487fe130179a13661ea90545,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,established,liveFoodBait,1992/
alien-fishes-checklist:taxon:22e0c0833feaf2c7e7267d9893c5b2ed,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,aquacultureMariculture,1990/
alien-fishes-checklist:taxon:35edeae691a00ed23ea01f139e8bfa1f,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,aquacultureMariculture,2005/
alien-fishes-checklist:taxon:35edeae691a00ed23ea01f139e8bfa1f,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,pet,2005/
alien-fishes-checklist:taxon:5340e4b13d517176f46c1b9cd4711ea1,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,biologicalControl,1975/
alien-fishes-checklist:taxon:5d69f2217ba58b9d0c49b318c39e9c01,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,established,corridor,2010/
alien-fishes-checklist:taxon:641be9ef6247d5891954556e5ddabb7d,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,aquacultureMariculture,1884/
alien-fishes-checklist:taxon:68deb7328ae700d1fa49933e484e3af8,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,established,ballastWater,2010/
alien-fishes-checklist:taxon:68deb7328ae700d1fa49933e484e3af8,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,established,corridor,2010/
alien-fishes-checklist:taxon:69bdf9b7a061aed637c31e075156f71c,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,established,liveFoodBait,2016/
alien-fishes-checklist:taxon:6bcf9c25959c3b2535055ba465ac93b1,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,aquacultureMariculture,1884/
alien-fishes-checklist:taxon:6bcf9c25959c3b2535055ba465ac93b1,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,casual,liveFoodBait,1884/
